Tire Brand,Tire Size,Condition,Location,Latitude,Longitude,Pincode,Recycling Date,Tire Type,Recycling Method,Recycled Product,Recycling Facility,Tread_Depths,Odometer_Reading,Age,DOT Date Code
Continental,225/45R17,Used,Aundh,-36.1570375,90.853827,86460,9/3/2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B,5/32,54000,6,DOTMNOP78901520
Bridgestone,225/50R17,Scrap,Shivane,-26.3629615,127.043572,84317,20-12-2022,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B,3/32,21500,1,DOTEFGH90124822
Bridgestone,215/60R16,Used,Kalyani Nagar,3.8870805,-1.989964,30047,27-09-2022,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility B,2/32,65000,5,DOTMNOP78901520
Goodyear,225/45R17,Scrap,Kharadi,50.601272,124.960193,32583,29-04-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B,6/32,21500,7,DOTIJKL34562719
Goodyear,215/60R16,Scrap,Vishrantwadi,62.8265805,22.574145,6936,3/4/2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A,4/32,51000,5,DOTEFGH90124822
Michelin,205/55R16,Scrap,Kothrud,-46.291711,-176.722034,26167,29-06-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A,3/32,69000,12,DOTMNOP78901520
Continental,205/55R16,Used,Kothrud,-4.4152995,143.480021,57135,12/7/2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A,3/32,4000,11,DOTABCD12343523
Goodyear,205/55R16,Scrap,Shivajinagar,-18.8975905,37.756862,49195,5/12/2022,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility B,6/32,51000,12,DOTWXYZ56780124
Pirelli,225/50R17,Used,Hadapsar,66.798063,-100.541161,97425,10/7/2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility B,2/32,65000,4,DOTMNOP78901520
Continental,225/45R17,Used,Bavdhan,6.2518305,-3.022116,76311,22-09-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B,6/32,65000,2,DOTEFGH90124822
Pirelli,215/60R16,Scrap,Hadapsar,39.011262,-161.193152,3527,28-02-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A,2/32,16500,12,DOTEFGH90124822
Michelin,205/55R16,Scrap,Camp,-13.8790325,100.421053,64307,3/11/2022,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A,3/32,7000,12,DOTEFGH90124822
Continental,225/45R17,Scrap,Koregaon Park,-28.3137305,63.421327,20589,13-02-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility B,4/32,65000,6,DOTABCD12343523
Michelin,225/45R17,Scrap,Deccan,-82.357893,-33.884073,24531,13-04-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B,6/32,24000,5,DOTABCD12343523
Goodyear,215/60R16,Scrap,Magarpatta City,-48.6653325,-155.05486,45924,28-01-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A,3/32,51000,4,DOTABCD12343523
Goodyear,215/60R16,Scrap,Vishrantwadi,1.9874875,-11.573243,3212,16-03-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A,4/32,65000,2,DOTMNOP78901520
Bridgestone,205/55R16,Scrap,Shivane,-15.772716,-113.175728,33328,7/9/2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A,4/32,51000,8,DOTABCD12343523
Bridgestone,205/55R16,Used,Shivajinagar,55.341582,109.29379,60454,19-08-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility B,4/32,83000,4,DOTIJKL34562719
Continental,215/60R16,Scrap,Hadapsar,-8.1700235,-132.763503,71929,23-07-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B,3/32,54000,5,DOTWXYZ56780124
Continental,235/45R17,Used,Bavdhan,11.6547485,31.412792,90335,24-02-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B,3/32,24000,12,DOTABCD12343523
Goodyear,225/50R17,Scrap,Aundh,-5.549581,84.281263,15946,28-02-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A,3/32,4000,6,DOTWXYZ56780124
Michelin,205/55R16,Used,Hinjewadi,65.857701,-124.705981,26317,24-06-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B,2/32,21500,6,DOTABCD12343523
Goodyear,225/45R17,Scrap,Deccan,26.5934365,174.471566,46174,27-06-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A,3/32,51000,10,DOTIJKL34562719
Bridgestone,205/55R16,Scrap,Hadapsar,-8.5544365,55.025028,30745,15-03-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A,2/32,24000,8,DOTEFGH90124822
Continental,235/45R17,Scrap,Vishrantwadi,71.199174,-115.046102,97568,6/7/2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A,6/32,83000,11,DOTMNOP78901520
Bridgestone,205/55R16,Used,Aundh,50.829158,-162.492554,74131,20-03-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility B,3/32,7000,3,DOTWXYZ56780124
Bridgestone,215/60R16,Scrap,Vishrantwadi,45.784703,71.298425,45159,1/12/2022,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A,4/32,7000,9,DOTMNOP78901520
Michelin,215/60R16,Used,Camp,-22.600522,-127.779549,72852,26-02-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A,3/32,65000,12,DOTWXYZ56780124
Continental,205/55R16,Scrap,Kothrud,39.222289,-15.155443,11630,26-05-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A,6/32,83000,3,DOTMNOP78901520
Bridgestone,215/60R16,Used,Shivajinagar,37.283975,13.917622,42721,13-11-2022,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A,3/32,21500,8,DOTEFGH90124822
Pirelli,225/50R17,Used,Kalyani Nagar,6.569151,-50.95708,94239,27-07-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B,2/32,4000,6,DOTEFGH90124822
Continental,225/45R17,Scrap,Hinjewadi,-72.176572,58.175802,31251,31-08-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A,3/32,54000,5,DOTMNOP78901520
Pirelli,225/50R17,Scrap,Hadapsar,-9.233613,-130.321283,38390,30-05-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B,3/32,21500,7,DOTWXYZ56780124
Goodyear,205/55R16,Used,Hadapsar,-72.96797,29.48189,34530,10/9/2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A,3/32,16500,6,DOTABCD12343523
Bridgestone,235/45R17,Scrap,Camp,3.9686145,47.640491,53631,1/11/2022,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A,6/32,7000,7,DOTABCD12343523
Pirelli,215/60R16,Used,Shivajinagar,-81.1417255,139.967053,59316,20-05-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B,3/32,54000,4,DOTIJKL34562719
Continental,235/45R17,Scrap,Hinjewadi,-23.032284,118.386517,74302,3/8/2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A,4/32,16500,5,DOTABCD12343523
Pirelli,215/60R16,Scrap,Magarpatta City,66.4742635,6.792614,35785,13-06-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A,6/32,4000,4,DOTIJKL34562719
Goodyear,235/45R17,Used,Kharadi,39.2804325,128.022371,83285,25-11-2022,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A,2/32,65000,1,DOTABCD12343523
Michelin,225/45R17,Scrap,Koregaon Park,69.2753065,-151.068269,36597,10/7/2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A,5/32,21500,11,DOTIJKL34562719
Bridgestone,235/45R17,Scrap,Aundh,-79.171393,-77.054717,68000,29-05-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A,2/32,21500,4,DOTEFGH90124822
Continental,225/50R17,Scrap,Camp,43.7077475,166.804721,54416,10/6/2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B,4/32,51000,6,DOTIJKL34562719
Michelin,205/55R16,Used,Aundh,-0.5729395,-148.101502,98361,7/8/2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility B,6/32,24000,11,DOTMNOP78901520
Goodyear,225/45R17,Scrap,Kothrud,6.131691,105.056728,62995,24-11-2022,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B,6/32,54000,1,DOTWXYZ56780124
Goodyear,205/55R16,Used,Kharadi,-85.8849235,1.544504,44434,13-03-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B,3/32,24000,1,DOTWXYZ56780124
Pirelli,225/45R17,Used,Magarpatta City,-43.4886085,-126.614419,24168,9/8/2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility B,4/32,83000,10,DOTMNOP78901520
Goodyear,235/45R17,Scrap,Bavdhan,-42.0102525,119.596955,64099,25-07-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A,4/32,7000,8,DOTWXYZ56780124
Pirelli,235/45R17,Used,Hinjewadi,9.1187585,-3.422371,75365,19-07-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B,3/32,69000,10,DOTEFGH90124822
Pirelli,235/45R17,Scrap,Shivajinagar,-68.4885825,-156.369452,18396,7/6/2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B,5/32,4000,12,DOTEFGH90124822
Michelin,225/45R17,Scrap,Kharadi,-15.28481,51.016691,38718,13-12-2022,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A,2/32,7000,7,DOTABCD12343523
Goodyear,235/45R17,Scrap,Shivajinagar,-34.0495595,-135.466892,77346,16-07-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A,6/32,4000,9,DOTIJKL34562719
Continental,235/45R17,Scrap,Kharadi,79.672418,-8.030197,44327,28-11-2022,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B,3/32,7000,3,DOTABCD12343523
Bridgestone,235/45R17,Used,Kothrud,-27.136005,112.884204,85974,13-03-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A,6/32,60000,6,DOTEFGH90124822
Goodyear,225/50R17,Scrap,Shivane,-67.7223465,-107.084356,80896,9/2/2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A,4/32,24000,6,DOTMNOP78901520
Continental,205/55R16,Used,Bavdhan,-86.801622,70.95879,66499,15-06-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A,5/32,51000,3,DOTIJKL34562719
Bridgestone,225/45R17,Scrap,Kharadi,42.8230385,-57.332107,90617,10/6/2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B,4/32,54000,1,DOTABCD12343523
Michelin,235/45R17,Used,Koregaon Park,20.3479595,5.647822,11933,19-11-2022,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A,2/32,83000,9,DOTEFGH90124822
Michelin,205/55R16,Used,Aundh,-54.8206315,-109.197346,21834,6/2/2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B,4/32,16500,10,DOTWXYZ56780124
Pirelli,225/45R17,Scrap,Hadapsar,-18.0027565,-67.174547,29910,26-08-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A,6/32,51000,6,DOTWXYZ56780124
Continental,225/50R17,Used,Shivane,-40.419896,6.446533,63231,28-02-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B,2/32,24000,11,DOTABCD12343523
Pirelli,225/45R17,Used,Camp,59.0211745,-120.780062,99714,21-06-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A,6/32,65000,1,DOTWXYZ56780124
Continental,225/50R17,Scrap,Koregaon Park,-57.672709,54.26825,87355,8/9/2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B,2/32,16500,10,DOTIJKL34562719
Continental,225/50R17,Scrap,Kharadi,-45.1091615,-164.571343,80297,12/6/2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B,5/32,54000,11,DOTWXYZ56780124
Goodyear,215/60R16,Scrap,Shivajinagar,9.510178,107.131714,12264,31-07-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B,5/32,4000,9,DOTEFGH90124822
Goodyear,205/55R16,Scrap,Camp,-85.9472745,93.441569,2454,17-04-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B,2/32,21500,4,DOTMNOP78901520
Pirelli,215/60R16,Used,Kothrud,62.4642625,-21.977267,8161,25-07-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A,2/32,54000,1,DOTIJKL34562719
Goodyear,215/60R16,Used,Camp,-13.0847855,132.513629,37818,6/8/2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B,4/32,83000,1,DOTIJKL34562719
Goodyear,205/55R16,Scrap,Magarpatta City,70.0968815,134.439159,48326,11/3/2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B,4/32,65000,10,DOTIJKL34562719
Michelin,225/50R17,Used,Kothrud,84.433816,-155.40718,36790,30-01-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility B,3/32,69000,9,DOTMNOP78901520
Goodyear,235/45R17,Scrap,Kharadi,66.7476125,74.594168,30307,8/11/2022,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B,4/32,21500,5,DOTWXYZ56780124
Goodyear,225/50R17,Used,Deccan,-4.447806,118.223273,96406,27-02-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A,4/32,21500,2,DOTABCD12343523
Goodyear,235/45R17,Scrap,Magarpatta City,-73.721159,-47.47907,13675,23-05-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A,4/32,69000,8,DOTWXYZ56780124
Goodyear,225/45R17,Scrap,Aundh,80.874812,-62.635777,6975,18-10-2022,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility A,3/32,16500,7,DOTMNOP78901520
Continental,235/45R17,Scrap,Koregaon Park,-5.535162,-137.642834,51057,26-06-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B,5/32,60000,1,DOTIJKL34562719
Michelin,215/60R16,Used,Koregaon Park,1.0051745,178.403205,50854,30-04-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A,2/32,54000,8,DOTEFGH90124822
Goodyear,235/45R17,Scrap,Magarpatta City,60.5941815,13.6894,39567,7/4/2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A,3/32,16500,1,DOTEFGH90124822
Bridgestone,215/60R16,Used,Kothrud,27.0429165,-105.754789,85568,20-11-2022,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility B,3/32,4000,1,DOTMNOP78901520
Bridgestone,225/50R17,Scrap,Kharadi,-72.963496,161.353232,59786,4/12/2022,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B,3/32,21500,5,DOTIJKL34562719
Goodyear,225/50R17,Scrap,Camp,-11.404357,28.984871,21786,21-04-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A,4/32,69000,4,DOTABCD12343523
Continental,205/55R16,Used,Kharadi,-39.622238,-33.809635,12632,4/1/2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B,3/32,54000,9,DOTEFGH90124822
Michelin,215/60R16,Scrap,Hinjewadi,36.1573575,-31.398595,8383,25-11-2022,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A,6/32,83000,12,DOTABCD12343523
Pirelli,225/45R17,Scrap,Magarpatta City,14.4072545,-51.012996,61549,17-07-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility B,3/32,83000,3,DOTEFGH90124822
Continental,205/55R16,Scrap,Vishrantwadi,69.367193,-155.925488,30947,25-11-2022,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B,4/32,60000,8,DOTIJKL34562719
Bridgestone,225/45R17,Scrap,Vishrantwadi,-86.5384095,-139.029881,70434,20-09-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A,4/32,83000,1,DOTABCD12343523
Michelin,225/50R17,Scrap,Vishrantwadi,-88.3672455,-30.257618,13835,9/4/2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A,2/32,83000,9,DOTEFGH90124822
Michelin,225/45R17,Scrap,Shivajinagar,-67.354787,-81.343093,72505,30-07-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A,4/32,4000,5,DOTABCD12343523
Continental,205/55R16,Scrap,Camp,39.7399015,89.178055,7857,24-06-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A,4/32,83000,3,DOTIJKL34562719
Michelin,225/45R17,Scrap,Kharadi,-21.9104345,119.690458,21248,1/9/2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B,5/32,24000,1,DOTEFGH90124822
Continental,225/50R17,Used,Kalyani Nagar,15.7099795,-57.078646,16159,8/12/2022,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A,4/32,83000,4,DOTWXYZ56780124
Continental,205/55R16,Used,Aundh,0.98539,-164.398465,12853,25-06-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A,3/32,21500,6,DOTWXYZ56780124
Goodyear,225/45R17,Used,Vishrantwadi,-23.562877,1.395528,98347,7/10/2022,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B,3/32,54000,6,DOTWXYZ56780124
Goodyear,215/60R16,Used,Hadapsar,-70.928788,-75.382785,23351,14-12-2022,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B,2/32,16500,10,DOTWXYZ56780124
Michelin,235/45R17,Used,Aundh,-78.3258375,91.526797,69442,23-02-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A,5/32,4000,11,DOTIJKL34562719
Bridgestone,205/55R16,Used,Koregaon Park,-28.410648,99.296866,74426,24-03-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A,2/32,83000,3,DOTIJKL34562719
Goodyear,205/55R16,Used,Hinjewadi,-31.8479235,12.790333,39715,25-11-2022,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B,6/32,69000,2,DOTIJKL34562719
Goodyear,235/45R17,Used,Koregaon Park,49.013498,168.479615,77989,22-07-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B,6/32,24000,1,DOTWXYZ56780124
Bridgestone,215/60R16,Scrap,Shivane,2.1162225,-48.415186,48533,5/6/2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A,4/32,60000,9,DOTWXYZ56780124
Pirelli,205/55R16,Scrap,Kothrud,-42.0857275,24.750208,8891,4/8/2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B,3/32,69000,5,DOTEFGH90124822
Goodyear,225/45R17,Scrap,Hinjewadi,-24.2022415,-158.831561,36364,9/5/2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A,6/32,60000,8,DOTABCD12343523
Goodyear,215/60R16,Used,Magarpatta City,14.366971,-62.483986,4346,22-11-2022,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B,6/32,21500,1,DOTEFGH90124822
Continental,225/50R17,Scrap,Koregaon Park,-68.1321625,-26.973386,61988,10/7/2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B,2/32,69000,12,DOTABCD12343523
Goodyear,235/45R17,Used,Camp,61.9925975,71.308657,91996,29-11-2022,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B,4/32,16500,3,DOTABCD12343523
Bridgestone,225/50R17,Used,Koregaon Park,-28.358185,14.539669,83854,14-10-2022,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A,3/32,65000,3,DOTEFGH90124822
Michelin,215/60R16,Scrap,Kothrud,-32.08198,-116.397472,95746,29-12-2022,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility B,6/32,65000,9,DOTABCD12343523
Continental,205/55R16,Scrap,Hadapsar,65.8579225,61.245609,18991,28-08-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility B,6/32,83000,2,DOTMNOP78901520
Michelin,235/45R17,Used,Kothrud,-2.652596,37.346088,20036,19-07-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B,3/32,4000,4,DOTEFGH90124822
Continental,235/45R17,Used,Hinjewadi,-67.239603,-11.276697,59748,24-11-2022,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility A,5/32,54000,1,DOTMNOP78901520
Pirelli,215/60R16,Used,Shivane,-6.002729,6.799104,96946,11/9/2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B,2/32,69000,1,DOTWXYZ56780124
Goodyear,225/50R17,Used,Bavdhan,-39.5692745,127.25129,94113,11/7/2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B,2/32,51000,3,DOTMNOP78901520
Continental,225/45R17,Scrap,Magarpatta City,-47.8217215,155.997073,81214,9/10/2022,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility A,4/32,51000,3,DOTABCD12343523
Pirelli,225/50R17,Used,Kharadi,12.79429,68.921521,49620,20-04-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B,6/32,4000,5,DOTMNOP78901520
Goodyear,215/60R16,Used,Vishrantwadi,-88.36866,-35.077194,80909,24-11-2022,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A,6/32,83000,2,DOTABCD12343523
Goodyear,205/55R16,Scrap,Kalyani Nagar,-19.911912,-60.281095,87017,9/2/2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B,6/32,65000,4,DOTMNOP78901520
Goodyear,225/50R17,Used,Magarpatta City,83.645213,84.532817,54934,6/12/2022,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B,2/32,65000,1,DOTABCD12343523
Pirelli,215/60R16,Used,Shivane,51.5511905,-129.128687,52102,11/2/2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B,3/32,24000,2,DOTIJKL34562719
Goodyear,205/55R16,Scrap,Kalyani Nagar,-14.425933,-117.249075,46812,29-01-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A,3/32,7000,4,DOTABCD12343523
Continental,225/50R17,Used,Shivane,6.8004475,104.046847,12173,10/11/2022,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A,6/32,60000,10,DOTWXYZ56780124
Bridgestone,225/45R17,Scrap,Hinjewadi,75.1887625,-90.44631,32004,6/7/2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B,6/32,51000,4,DOTABCD12343523
Michelin,205/55R16,Used,Kothrud,-43.946743,-165.307293,50076,15-10-2022,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B,3/32,65000,2,DOTEFGH90124822
Continental,235/45R17,Scrap,Kalyani Nagar,60.972115,-99.24439,24488,27-12-2022,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B,5/32,21500,7,DOTEFGH90124822
Pirelli,235/45R17,Used,Kharadi,-24.981894,-162.221613,62087,16-02-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A,2/32,83000,8,DOTWXYZ56780124
Goodyear,205/55R16,Used,Hinjewadi,69.112603,15.869681,21103,27-06-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A,3/32,7000,5,DOTMNOP78901520
Pirelli,215/60R16,Scrap,Hadapsar,71.338549,96.455983,9790,1/1/2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A,3/32,4000,3,DOTIJKL34562719
Continental,205/55R16,Used,Hadapsar,47.368198,85.761594,57937,13-09-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A,6/32,65000,6,DOTWXYZ56780124
Continental,235/45R17,Scrap,Shivajinagar,-71.819571,28.410556,79413,4/8/2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility B,5/32,69000,11,DOTIJKL34562719
Goodyear,225/50R17,Used,Kharadi,32.0595575,157.505425,40961,11/9/2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B,2/32,69000,1,DOTABCD12343523
Pirelli,205/55R16,Scrap,Camp,-86.5412445,96.473567,23570,12/7/2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A,3/32,16500,9,DOTMNOP78901520
Goodyear,215/60R16,Scrap,Vishrantwadi,68.369103,154.294261,42961,12/4/2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A,6/32,24000,1,DOTIJKL34562719
Pirelli,225/45R17,Scrap,Bavdhan,-14.193753,-112.867576,80449,11/7/2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B,2/32,21500,3,DOTMNOP78901520
Michelin,215/60R16,Used,Magarpatta City,31.721368,35.206993,58442,21-09-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B,2/32,83000,5,DOTABCD12343523
Goodyear,235/45R17,Scrap,Hinjewadi,-19.3706615,51.731779,87105,11/5/2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B,6/32,16500,1,DOTABCD12343523
Continental,225/50R17,Scrap,Kharadi,64.788351,20.496899,20153,5/11/2022,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A,2/32,83000,12,DOTEFGH90124822
Bridgestone,225/50R17,Scrap,Shivane,46.779549,45.676551,55938,16-10-2022,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A,2/32,16500,8,DOTMNOP78901520
Bridgestone,225/45R17,Scrap,Vishrantwadi,59.095816,-58.544173,9140,25-05-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A,6/32,24000,4,DOTWXYZ56780124
Pirelli,205/55R16,Scrap,Aundh,42.603957,170.188621,84338,14-02-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B,2/32,7000,10,DOTEFGH90124822
