Tire Brand,Tire Size,Condition,Location,Latitude,Longitude,Pincode,Recycling Date,Tire Type,Recycling Method,Recycled Product,Recycling Facility,Tread_Depths,Odometer_Reading,Age,DOT Date Code
Pirelli,215/60R16,Used,Aundh,69.3229235,-37.9282,19334,24-11-2022,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility B, 1/8,4000,10,DOTEFGH90124822
Bridgestone,205/55R16,Used,Hadapsar,-68.2116615,54.605173,1988,17-01-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B, 1/7,51000,9,DOTWXYZ56780124
Continental,225/50R17,Scrap,Shivajinagar,-41.981662,30.354725,56983,08-04-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A,0,21500,4,DOTEFGH90124822
Bridgestone,225/45R17,Scrap,Magarpatta City,54.1618245,-132.685408,17950,04-04-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B, 1/7,4000,4,DOTIJKL34562719
Continental,225/45R17,Scrap,Shivajinagar,-32.708211,-151.477912,12180,01-12-2022,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A, 1/8,16500,5,DOTABCD12343523
Pirelli,225/45R17,Scrap,Magarpatta City,20.0799415,4.114817,35904,08-10-2022,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A,0,24000,10,DOTMNOP78901520
Continental,205/55R16,Used,Koregaon Park,75.215461,-120.087842,35930,14-04-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility B,0,54000,1,DOTEFGH90124822
Pirelli,225/45R17,Used,Vishrantwadi,-89.2179085,-158.252696,88340,20-04-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A,0,54000,3,DOTEFGH90124822
Continental,235/45R17,Scrap,Vishrantwadi,53.06945,75.98677,37575,11-01-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B, 1/7,7000,10,DOTWXYZ56780124
Goodyear,225/45R17,Used,Bavdhan,-23.5480115,-164.156795,89887,24-10-2022,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B,0,7000,9,DOTEFGH90124822
Continental,225/45R17,Scrap,Vishrantwadi,76.090677,-63.420095,97945,14-05-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility A, 1/7,7000,10,DOTIJKL34562719
Pirelli,215/60R16,Scrap,Koregaon Park,52.6216775,109.004064,31624,30-11-2022,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility A, 1/7,7000,9,DOTABCD12343523
Pirelli,225/45R17,Scrap,Shivajinagar,-82.0936025,-156.716549,15640,15-01-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B, 1/7,51000,11,DOTWXYZ56780124
Bridgestone,215/60R16,Used,Koregaon Park,43.6948955,123.118652,56056,12-10-2022,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B, 1/7,69000,5,DOTIJKL34562719
Goodyear,215/60R16,Used,Deccan,-80.40432,40.288897,86339,19-06-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B,0,7000,6,DOTWXYZ56780124
Pirelli,225/50R17,Used,Hinjewadi,52.0611125,-68.732761,99237,02-09-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B,0,4000,9,DOTWXYZ56780124
Goodyear,235/45R17,Scrap,Aundh,14.2016415,173.042627,74698,20-03-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B,0,51000,11,DOTEFGH90124822
Michelin,235/45R17,Scrap,Hadapsar,-15.691602,-67.577213,84232,07-01-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A,0,16500,3,DOTABCD12343523
Bridgestone,225/45R17,Used,Kalyani Nagar,-1.49414,99.494116,66679,15-05-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility B,0,51000,4,DOTIJKL34562719
Continental,215/60R16,Scrap,Kalyani Nagar,50.1070795,-6.490041,12998,22-10-2022,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A, 1/7,60000,12,DOTEFGH90124822
Goodyear,205/55R16,Used,Kalyani Nagar,24.3928575,-153.731431,1669,23-04-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A, 1/8,4000,9,DOTABCD12343523
Continental,225/50R17,Used,Vishrantwadi,65.6230195,118.998331,35544,09-04-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility A,0,7000,6,DOTABCD12343523
Bridgestone,215/60R16,Used,Aundh,-53.2986345,-124.872453,86085,12-05-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B, 1/8,21500,12,DOTIJKL34562719
Pirelli,225/50R17,Used,Kothrud,68.5546785,28.777793,80309,02-12-2022,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B, 1/8,21500,3,DOTIJKL34562719
Pirelli,225/50R17,Scrap,Shivajinagar,30.512375,-137.632688,74489,29-12-2022,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B,0,83000,12,DOTMNOP78901520
Goodyear,225/45R17,Used,Camp,-83.682106,-75.472722,84057,20-12-2022,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B, 1/7,7000,11,DOTABCD12343523
Michelin,235/45R17,Used,Magarpatta City,-83.453035,57.219198,16893,12-02-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B, 1/7,16500,8,DOTMNOP78901520
Bridgestone,205/55R16,Used,Kothrud,-18.162467,101.875998,28361,10-12-2022,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B, 1/7,4000,4,DOTIJKL34562719
Goodyear,235/45R17,Scrap,Hinjewadi,38.4760625,-60.777947,8664,03-06-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B, 1/8,60000,10,DOTMNOP78901520
Michelin,215/60R16,Used,Deccan,-66.003751,23.028415,86143,05-08-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A, 1/8,83000,6,DOTWXYZ56780124
Goodyear,215/60R16,Used,Aundh,26.7298275,-161.94448,27371,12-10-2022,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A,0,69000,2,DOTABCD12343523
Michelin,225/45R17,Used,Hadapsar,54.462406,-152.658971,33619,11-06-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B, 1/7,65000,6,DOTEFGH90124822
Goodyear,225/45R17,Used,Shivajinagar,20.064104,35.853967,92086,24-04-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B, 1/7,24000,10,DOTIJKL34562719
Michelin,205/55R16,Scrap,Deccan,-81.990197,107.096462,95263,08-01-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A, 1/7,69000,7,DOTIJKL34562719
Pirelli,225/45R17,Used,Hinjewadi,39.827505,-28.610147,75420,05-04-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B,0,51000,5,DOTEFGH90124822
Bridgestone,225/45R17,Used,Shivajinagar,58.4108655,-34.5077,60691,22-03-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A, 1/6,16500,6,DOTMNOP78901520
Michelin,225/50R17,Used,Aundh,-42.761186,31.205897,70638,21-11-2022,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B,0,16500,7,DOTEFGH90124822
Pirelli,225/45R17,Scrap,Vishrantwadi,-14.5383715,-147.884215,57521,06-02-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A,0,54000,1,DOTIJKL34562719
Goodyear,235/45R17,Used,Aundh,-54.0576365,13.935222,83359,18-09-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B,0,54000,4,DOTWXYZ56780124
Bridgestone,225/45R17,Scrap,Bavdhan,2.4736255,93.446578,16981,16-07-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility A, 1/6,16500,3,DOTEFGH90124822
Michelin,235/45R17,Used,Magarpatta City,22.47469,-130.267198,98516,31-08-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B,0,7000,1,DOTABCD12343523
Goodyear,205/55R16,Used,Bavdhan,-13.145594,158.342393,73645,10-11-2022,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A, 1/8,16500,9,DOTMNOP78901520
Pirelli,235/45R17,Used,Camp,-39.555642,-131.594971,16996,15-05-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility B, 1/7,16500,4,DOTABCD12343523
Michelin,215/60R16,Used,Bavdhan,79.533077,24.859423,33667,22-12-2022,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A,0,24000,2,DOTEFGH90124822
Goodyear,225/50R17,Scrap,Aundh,-43.7107215,34.934821,70906,30-04-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B, 1/6,16500,5,DOTABCD12343523
Pirelli,215/60R16,Scrap,Hinjewadi,-8.6618305,37.591484,4942,28-03-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A,0,4000,2,DOTABCD12343523
Goodyear,205/55R16,Scrap,Koregaon Park,-86.2331335,-179.505403,54929,28-09-2022,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B,0,4000,7,DOTABCD12343523
Michelin,215/60R16,Used,Aundh,-11.164529,-29.789539,17800,11-09-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A, 1/8,65000,6,DOTWXYZ56780124
Pirelli,235/45R17,Used,Magarpatta City,-80.8738875,6.251553,18889,14-05-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B, 1/7,60000,4,DOTABCD12343523
Michelin,225/45R17,Used,Shivajinagar,84.6921985,-87.954732,27205,09-03-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility B, 1/8,54000,2,DOTMNOP78901520
Pirelli,215/60R16,Used,Koregaon Park,84.285424,-33.125775,34966,23-02-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B, 1/6,54000,6,DOTWXYZ56780124
Bridgestone,225/45R17,Scrap,Deccan,66.3191025,26.927451,2686,29-09-2022,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B, 1/6,83000,5,DOTMNOP78901520
Michelin,205/55R16,Scrap,Kharadi,52.78365,20.588056,29605,05-09-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B,0,7000,8,DOTABCD12343523
Pirelli,215/60R16,Scrap,Hinjewadi,12.836817,152.64889,94899,29-03-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A, 1/6,21500,10,DOTEFGH90124822
Continental,205/55R16,Used,Camp,-33.1250465,19.485296,10932,04-01-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility B, 1/7,4000,1,DOTWXYZ56780124
Continental,225/50R17,Scrap,Kalyani Nagar,-32.2128395,-41.597762,57503,28-03-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A,0,83000,1,DOTMNOP78901520
Goodyear,205/55R16,Scrap,Vishrantwadi,52.7727035,-10.850278,12576,08-02-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A, 1/6,4000,5,DOTABCD12343523
Michelin,225/45R17,Used,Shivane,-16.6776015,-46.817242,28536,14-06-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A, 1/8,83000,2,DOTWXYZ56780124
Bridgestone,235/45R17,Scrap,Shivane,-69.9682545,89.879078,19601,07-10-2022,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility B, 1/7,54000,9,DOTABCD12343523
Michelin,235/45R17,Used,Shivajinagar,0.2587105,-10.560052,90587,08-06-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B, 1/8,60000,3,DOTIJKL34562719
Pirelli,225/45R17,Used,Kharadi,79.2043465,163.22208,49249,11-12-2022,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B, 1/6,4000,10,DOTMNOP78901520
Goodyear,205/55R16,Scrap,Hadapsar,-21.165427,-82.822384,96275,22-08-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A, 1/8,65000,8,DOTWXYZ56780124
Continental,235/45R17,Used,Hadapsar,11.8088325,158.434666,2949,27-02-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility A,0,51000,10,DOTABCD12343523
Bridgestone,215/60R16,Scrap,Koregaon Park,15.673505,36.743011,12471,22-03-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B, 1/6,60000,1,DOTABCD12343523
Michelin,235/45R17,Scrap,Shivajinagar,-79.0264965,-154.710085,64074,10-05-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A,0,69000,3,DOTEFGH90124822
Pirelli,225/45R17,Scrap,Aundh,27.90404,-92.073581,78231,26-07-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility B,0,24000,12,DOTMNOP78901520
Pirelli,225/50R17,Used,Hinjewadi,-78.0120265,-110.077459,67248,20-10-2022,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility B, 1/8,4000,3,DOTIJKL34562719
Pirelli,225/45R17,Scrap,Shivajinagar,40.259878,174.794369,15567,07-03-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B,0,83000,12,DOTABCD12343523
Pirelli,225/50R17,Used,Magarpatta City,41.1957415,70.865838,78413,13-12-2022,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A, 1/7,83000,4,DOTEFGH90124822
Bridgestone,215/60R16,Scrap,Deccan,-78.6864815,-164.485503,95291,18-06-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B, 1/7,65000,5,DOTMNOP78901520
Bridgestone,215/60R16,Used,Bavdhan,-36.251693,158.562848,66519,12-06-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A, 1/8,7000,7,DOTEFGH90124822
Pirelli,225/50R17,Scrap,Deccan,-2.0395195,-131.626265,96207,15-11-2022,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B,0,24000,10,DOTEFGH90124822
Michelin,215/60R16,Used,Hinjewadi,-53.6343075,71.123966,10870,29-08-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility B, 1/6,7000,6,DOTWXYZ56780124
Continental,215/60R16,Scrap,Hinjewadi,60.667653,66.726403,13786,28-06-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility A, 1/8,21500,7,DOTABCD12343523
Pirelli,225/50R17,Scrap,Kalyani Nagar,-2.281961,-18.195715,32192,21-11-2022,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A, 1/8,54000,6,DOTIJKL34562719
Continental,225/45R17,Used,Kothrud,-41.515409,169.685195,21356,06-11-2022,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility A, 1/7,51000,11,DOTEFGH90124822
Michelin,215/60R16,Used,Kharadi,-60.448518,-8.261883,3755,18-10-2022,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A,0,69000,1,DOTIJKL34562719
Continental,225/50R17,Used,Shivane,5.1710825,-26.198047,25197,25-09-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B, 1/7,65000,2,DOTIJKL34562719
Pirelli,215/60R16,Used,Vishrantwadi,-75.7856185,131.727814,13982,30-07-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility B,0,83000,1,DOTEFGH90124822
Goodyear,225/50R17,Used,Aundh,-17.7618365,52.780945,26547,23-04-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B, 1/8,4000,5,DOTWXYZ56780124
Continental,235/45R17,Used,Shivane,-31.4779555,-29.131208,67159,17-01-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A, 1/8,7000,9,DOTEFGH90124822
Michelin,225/45R17,Used,Aundh,65.05244,49.700909,83489,27-12-2022,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A, 1/6,51000,7,DOTWXYZ56780124
Continental,205/55R16,Used,Shivane,-9.052178,-174.5032,45462,19-04-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A, 1/8,65000,6,DOTWXYZ56780124
Michelin,225/50R17,Scrap,Koregaon Park,-54.368134,8.45125,87880,25-07-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B,0,16500,10,DOTEFGH90124822
Michelin,225/45R17,Scrap,Deccan,88.9828245,-129.978993,42160,10-10-2022,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A, 1/6,69000,11,DOTABCD12343523
Bridgestone,225/45R17,Scrap,Kharadi,25.37867,-155.54488,17959,05-02-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B, 1/8,83000,2,DOTIJKL34562719
Goodyear,225/50R17,Used,Kharadi,36.3899065,39.837779,95316,23-07-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B, 1/8,4000,6,DOTMNOP78901520
Michelin,205/55R16,Used,Hadapsar,-36.4479065,-178.351421,51202,05-10-2022,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility A,0,21500,12,DOTWXYZ56780124
Michelin,225/50R17,Used,Kharadi,-20.254769,-68.201546,66309,24-09-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A,0,65000,2,DOTMNOP78901520
Goodyear,205/55R16,Scrap,Magarpatta City,33.664021,64.429536,21422,20-01-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B,0,21500,12,DOTEFGH90124822
Goodyear,235/45R17,Used,Bavdhan,53.856949,-106.082186,26408,06-09-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B, 1/7,24000,2,DOTEFGH90124822
Bridgestone,225/45R17,Used,Koregaon Park,-19.6143255,-154.830147,57454,16-12-2022,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A, 1/6,16500,11,DOTIJKL34562719
Michelin,225/45R17,Used,Koregaon Park,45.4358705,-61.740219,41052,03-05-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A,0,21500,9,DOTEFGH90124822
Bridgestone,235/45R17,Scrap,Hadapsar,70.0159635,49.025273,33532,03-03-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility A,0,4000,9,DOTWXYZ56780124
Pirelli,225/45R17,Scrap,Bavdhan,77.4624055,157.240431,92765,30-12-2022,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility B,0,60000,6,DOTIJKL34562719
Michelin,215/60R16,Scrap,Shivane,14.4508085,-105.537401,77440,10-12-2022,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B, 1/7,54000,4,DOTIJKL34562719
Michelin,225/50R17,Scrap,Shivajinagar,-46.9338845,103.110803,94097,19-04-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A,0,54000,6,DOTABCD12343523
Bridgestone,225/50R17,Scrap,Kothrud,-30.797329,-10.726131,26818,11-11-2022,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B, 1/7,21500,3,DOTIJKL34562719
Michelin,205/55R16,Scrap,Bavdhan,-52.1101965,141.704623,75378,18-01-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B, 1/8,60000,8,DOTWXYZ56780124
Goodyear,235/45R17,Used,Bavdhan,-45.2949945,123.07226,43253,24-09-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B, 1/7,7000,7,DOTMNOP78901520
Michelin,235/45R17,Scrap,Kothrud,64.463376,-135.495624,39053,10-02-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A, 1/7,21500,12,DOTWXYZ56780124
Pirelli,215/60R16,Used,Hinjewadi,-50.872019,9.399976,71203,17-11-2022,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B,0,65000,5,DOTIJKL34562719
Continental,225/45R17,Used,Camp,24.63119,164.034431,84149,17-07-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A,0,65000,9,DOTIJKL34562719
Michelin,215/60R16,Scrap,Shivajinagar,84.594168,-52.093436,93012,22-02-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A, 1/8,21500,4,DOTEFGH90124822
Michelin,205/55R16,Scrap,Deccan,-35.496637,62.006255,37173,29-07-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A,0,7000,11,DOTEFGH90124822
Goodyear,225/50R17,Scrap,Koregaon Park,70.256532,76.450133,1735,29-04-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A, 1/7,21500,1,DOTIJKL34562719
Pirelli,205/55R16,Scrap,Kalyani Nagar,28.7956375,9.894565,95760,04-06-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility B,0,24000,1,DOTEFGH90124822
Goodyear,225/50R17,Used,Magarpatta City,-16.5711895,31.679713,48167,02-10-2022,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A, 1/7,7000,4,DOTMNOP78901520
Bridgestone,235/45R17,Scrap,Aundh,84.7658515,-121.419175,43392,09-03-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A,0,60000,2,DOTABCD12343523
Goodyear,215/60R16,Scrap,Koregaon Park,-75.737178,-40.916257,58237,25-02-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A, 1/7,21500,3,DOTMNOP78901520
Bridgestone,225/45R17,Scrap,Kalyani Nagar,-64.897342,9.139583,55779,09-04-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A,0,24000,12,DOTIJKL34562719
Pirelli,225/50R17,Scrap,Koregaon Park,-38.139005,70.690385,38797,19-12-2022,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A,0,21500,2,DOTEFGH90124822
Continental,205/55R16,Used,Aundh,-11.9466895,-129.157528,85114,16-02-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A, 1/7,54000,11,DOTEFGH90124822
Bridgestone,235/45R17,Used,Bavdhan,-81.434912,-81.157043,29225,29-04-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A, 1/6,16500,2,DOTABCD12343523
Pirelli,215/60R16,Used,Vishrantwadi,66.316,-62.367754,15652,14-04-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility A,0,83000,1,DOTABCD12343523
Continental,225/50R17,Scrap,Bavdhan,16.4327275,87.230985,33224,24-08-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B, 1/8,69000,1,DOTEFGH90124822
Continental,225/50R17,Used,Kalyani Nagar,24.050655,161.052836,27100,27-07-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B, 1/8,54000,4,DOTMNOP78901520
Goodyear,235/45R17,Scrap,Kothrud,52.8090965,31.863265,42431,22-01-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A,0,54000,6,DOTWXYZ56780124
Goodyear,235/45R17,Scrap,Magarpatta City,79.7305475,86.062864,87480,11-10-2022,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B,0,69000,12,DOTIJKL34562719
Bridgestone,225/45R17,Used,Magarpatta City,80.823067,-150.939575,46861,08-09-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A, 1/6,16500,7,DOTWXYZ56780124
Bridgestone,205/55R16,Used,Magarpatta City,73.078083,14.806436,85199,01-09-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B, 1/8,65000,11,DOTWXYZ56780124
Bridgestone,235/45R17,Used,Shivane,-34.543713,-93.673399,65656,02-12-2022,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B, 1/6,83000,11,DOTWXYZ56780124
Goodyear,235/45R17,Scrap,Kharadi,18.483732,-126.393035,39170,13-07-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B, 1/7,69000,9,DOTMNOP78901520
Goodyear,225/45R17,Used,Kothrud,25.6282485,116.355796,18875,08-04-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility B,0,83000,12,DOTMNOP78901520
Continental,225/50R17,Scrap,Koregaon Park,-3.5749965,82.284669,64086,18-06-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B, 1/8,24000,1,DOTMNOP78901520
Continental,215/60R16,Used,Shivajinagar,65.1751245,-63.310297,86211,17-07-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B,0,65000,3,DOTIJKL34562719
Continental,225/50R17,Used,Kothrud,88.159117,42.540593,43669,18-04-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A,0,16500,4,DOTMNOP78901520
Continental,225/50R17,Scrap,Kalyani Nagar,74.1692665,102.45741,40662,20-08-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A,0,4000,6,DOTABCD12343523
Bridgestone,225/45R17,Scrap,Aundh,-35.41735,-21.346132,20216,23-11-2022,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A, 1/6,65000,2,DOTWXYZ56780124
Pirelli,225/50R17,Scrap,Hadapsar,0.249391,113.122242,34870,13-03-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A, 1/6,69000,12,DOTMNOP78901520
Michelin,225/45R17,Used,Shivajinagar,-59.324483,62.494124,34389,01-10-2022,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A, 1/7,4000,11,DOTEFGH90124822
Pirelli,205/55R16,Scrap,Shivane,-14.193873,-87.096318,1086,30-04-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B,0,65000,11,DOTABCD12343523
Continental,225/50R17,Scrap,Camp,-20.313034,31.321036,66641,09-12-2022,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A, 1/6,24000,4,DOTWXYZ56780124
Bridgestone,225/45R17,Scrap,Bavdhan,48.8120005,-36.383906,97926,27-10-2022,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B, 1/6,83000,7,DOTMNOP78901520
Pirelli,225/45R17,Scrap,Shivajinagar,-88.522604,128.305866,25541,23-11-2022,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A,0,4000,5,DOTMNOP78901520
Goodyear,215/60R16,Used,Kothrud,68.5726975,-139.453562,21870,31-01-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A, 1/8,65000,2,DOTEFGH90124822
Bridgestone,235/45R17,Used,Magarpatta City,-7.4518435,127.497424,69147,23-06-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A, 1/7,54000,1,DOTIJKL34562719
